title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
4550,How to Tame the Royal Guard Dog,ROMANTIC_FANTASY,"Jyun,SHINJI",TUESDAY,7,125628,9.46,1256288,105505,ONGOING,False,"Eme yang ingin berpacaran, tanpa kenal siapa orangnya, dia langsung menembak Alfons, si 'anjing penjaga' kaisar yang memiliki tugas untuk menyelesaikan semua masalah kaisar dari balik layar. Dan Eme yang menjadi kekasihnya pun, jadi harus merasakan kencan yang berkedok misi?!"
4549,What the Folk,FANTASY,nasibungkus,MONDAY,8,14617,9.76,106832,18638,ONGOING,False,"Meta, seorang mahasiswi biasa yang super logis dan berpikir secara ilmiah, tentunya nggak percaya dengan keberadaan makhluk fantasi dan superhero. Tapi siapa sangka, dia diserang raksasa dari cerita Timun Mas di siang hari bolong?! Sekarang Meta terjerat ke dalam intrik dan rahasia superhero lokal yang nggak sekeren yang orang-orang pikirkan selama ini!"
4548,The Killer's Shopping List,THRILLER,"Kang Ji-young,Jung Seok-hyun",SATURDAY,3,48935,9.63,735573,75184,ONGOING,True,"Hidup Cha Eunji dipenuhi dengan nasib buruk sejak ia masih kecil. Tak ada satupun orang yang bisa jadi tempat ia bersandar, termasuk kedua orangtuanya. Ingin lepas dari kasus pembunuhan yang terjadi di sekitarnya, Cha Eunji memutuskan untuk memulai hidup baru di Kota Yido, jauh dari kampung halamannya di mana ia diperlakukan seperti orang yang diasingkan. Namun, sang pembunuh rupanya mengikuti Cha Eunji dan menekannya perlahan-lahan. Apa alasan di balik nasib malang Cha Eunji? Dan, apa hubungan Cha Eunji dengan kasus pembunuhan yang mengikutinya?"
4547,For My Derelict Favorite,ROMANTIC_FANTASY,"Kim Seonyu,Ryuho,Kimyong",FRIDAY,8,134368,9.81,1576927,156834,ONGOING,False,"Aku punya novel favorit yang sudah kubaca tak terhitung berapa kali.
Tiba-tiba aku terbangun menjadi karakter tak dikenal bernama Hestia di novel itu! Aku menjalani kehidupan hingga novel itu tamat… Tapi kenapa aku tidak kembali ke tubuh asliku?!
Apakah aku harus menyelamatkan Kaelus, karakter favoritku, agar tidak mati?!

Baiklah, Kaelus kesayanganku! Kali ini aku akan menyelamatkanmu!
"
4546,Surviving as a Fish,FANTASY,DONG9,WEDNESDAY,8,52429,9.66,622783,67595,ONGOING,False,"Lee Yu-sin, yang berada di ambang kematian karena pengkhianatan seorang rekan kerja tepercaya, melihat seberkas cahaya di saat kematian.
""Apakah kamu ingin memulai hidup baru lagi?""
Ketika dia sadar, waduk besar terbentang di depan matanya, dan tubuhnya berubah menjadi ikan!?"
4545,King of the Octagon,ACTION,GOPUBI,MONDAY,3,50996,9.26,703444,43919,ONGOING,True,"Setelah melihat kakaknya dikalahkan di pertarungan MMA, Hwisung sang mantan berandalan pun tertarik untuk mengikuti seni beladiri dan menjadi petarung MMA yang terbaik. Dan ternyata, Hwisung sangat berbakat dalam bertarung!"
4544,Efficient Dating for Singles,ROMANCE,TARI,SATURDAY,9,130669,9.68,1695466,137927,ONGOING,False,"Lee Uiyong, karyawati berumur 33 tahun yang membenci kencan buta, kali ini dihadapkan dengan dua pasangan kencan: pria mapan VS pria yang dia sukai. Siapa yang harus dia pilih?!"
4543,My Office Rebound Marriage,ROMANCE,"MIMIK,Lee Dalli",FRIDAY,9,182612,9.65,2733463,200426,ONGOING,False,"Setelah diselingkuhi oleh pacarku dan putus, bosku bilang kalau dia sudah lama menungguku putus dari pacarku? Jadi, dia menunggu waktu ini?!"
4542,Bug Eater,FANTASY,26,TUESDAY,9,52020,9.61,533204,40367,ONGOING,False,"Akun karakter pemain nomor satu Kim Jihan dihapus oleh pengguna yang mencurigakan dan kembali menjadi level 1 karena bug yang digunakannya!?
Sekarang dia harus kembali memainkan game ini demi menyelamatkan adiknya yang terluka!"
4541,Your Voice,ROMANCE,"crow,SiL_Bi,Flying snow",MONDAY,10,133956,9.69,1637843,144887,ONGOING,False,"Min Eunhoo, kepala manager perusahaan JK, bisa mendengar suara seorang wanita di pikirannya. Suara wanita itu mengganggu keseharian Eunhoo terutama ketika dia sedang fokus bekerja. Eunhoo terus mencari wanita ini hingga suatu hari, dia bertemu dengan wanita itu saat wawancara kerja!"
4540,Your Day is Mine,THRILLER,bunny,THURSDAY,10,51541,9.76,629982,71668,ONGOING,False,Tetanggaku adalah seorang stalker gila??!! Gimana cara aku keluar dari situasi ini!?
4539,A Whirlwind Campus Affair,ROMANCE,UIYOUNG ,TUESDAY,10,69663,9.53,773312,89408,ONGOING,False,"Oh Baram adalah seorang mahasiswi seni yang selalu dikelilingi oleh gosip yang tidak enak. Selingkuhan, gila, dan hanya ingin mendapatkan nilai A+. Setelah insiden yang membuat dia harus cuti, akhirnya dia kembali lagi ke kampus... sebagai mahasiswi cuti. Kira-kira apa yang akan terjadi di kehidupan kampusnya?"
4517,Seoulmate,SLICE_OF_LIFE,aT Center,FRIDAY,8,55014,9.83,601098,95419,ONGOING,False,"Lina, seorang fotografer yang juga penggemar K-Pop dan K-Drama mengajak salah satu temannya sejak SMA yang kini seorang PNS bernama Akmal, pergi ke Seoul untuk menemaninya bekerja sembari liburan. Perbedaan selera antara Lina yang dikenal sebagai pemakan segala dan Akmal yang kaku dan sangat memperhatikan segala sesuatu yang dia makan membuat mereka sering berselisih saat memilih makanan.
Perjalanan ini akan mengungkap alasan sebenarnya Lina memaksa Akmal untuk tetap ikut dengannya walaupun Cindy, salah satu sahabat mereka batal ikut. Juga ada rahasia besar yang telah disimpan Lina dan Akmal. Apakah mereka mampu jujur terhadap satu sama lain?"
4420,Resigning as the Villainess,ROMANTIC_FANTASY,"SEMI,SAN",THURSDAY,11,191922,9.51,2456253,227199,ONGOING,False,"Aku yang masuk ke tubuh seorang pemeran antagonis bernama Olivia, bertekat untuk hidup tenang, kenyang dan damai! Untuk itu, aku tidak akan menjadi pemeran antagonis dan menjalani hidupku dengan bahagia!!"
4419,Let's Get Divorced,ROMANCE,"Seohu,Haein",WEDNESDAY,11,156925,9.47,2322254,188938,ONGOING,False,"Go Baekhee mendadak viral setelah videonya menendang mantan pacar yang berengsek tersebar! Dia jadi bahan omongan satu negara. Capek dengan reputasinya yang tercemar, Baekhee kepingin pindah ke luar negeri supaya nggak ada yang mengenalinya. Cara tercepat adalah kawin kontrak dengan mantan gebetan, yang warga negara Australia, lalu bercerai setelah Baekhee pindah kewarganegaraan. Gampang? Nggak dong... supaya tidak mencurigakan, mereka harus kelihatan benar-benar jatuh cinta. Kalau baper, gimana?!"
4418,I Can't Keep Up With My Duke,ROMANTIC_FANTASY,"jaradog,ttangsagwa,Jimmy sin",SUNDAY,10,182377,9.67,2350802,213667,ONGOING,False,"Olivia yang ditinggal 10 tahun oleh suaminya, tiba-tiba mengulang waktu ke awal pernikahannya. Mengingat hidupnya yang susah dengan suami yang begitu, di kehidupan sekarang, dia mau cari suami baru! Dan Duke Ian yang sering digosipkan itu.. sepertinya orang yang cocok?!"
4417,The Rules of the Game ,ACTION,YUTIST,SUNDAY,12,42782,9.54,471257,40434,ONGOING,False,"Sebuah keanehan terjadi kepada Yoon Siwoo, ketika kombinasi jurus dari game pertarungan Bloodfist dapat dia lihat dan gunakan dalam dunia nyata?!"
4416,The Empress’ Lipstick,ROMANTIC_FANTASY,"Coffeebean,JJG",SATURDAY,5,85438,9.7,1982335,219412,ONGOING,True,"Jae-in yang gemar menggunakan make up karena wajahnya yang dia rasa kurang cantik, menemukan sebuah lipstik aneh. Namun lipstik itu justru membawanya ke dunia lain, dan kini dia menjadi tuan putri Jane?! Apalagi wajahnya jadi cantik!"
4415,Wanthong yang Tegas,ROMANTIC_FANTASY,Mu,FRIDAY,12,60133,9.48,921495,111216,ONGOING,False,"Setelah Pennung terjatuh dan tenggelam di Sungai, ia pun terbangun di tubuh Wanthong. Dalam kisah aslinya, Wanthong dicintai oleh dua pria, dan karena ia tidak bisa memilih, akhirnya ia dibunuh. Apakah nasib Pennung akan sama seperti Wanthong?"
4414,The Eun's Garden,ROMANCE,"Chae-eun,Turjang",WEDNESDAY,12,171701,8.43,2964225,186827,ONGOING,False,"Shin Jihun, penerus dari perusahaan konstruksi ternama, menghabiskan satu malam bersama dengan wanita yang memikat hatinya.
Tapi wanita itu menghilang dengan meninggalkan 250.000 won, sepasang anting mutiara, dan permintaan maaf?!"
4413,Eternals: The 500 Year War,FANTASY,Marvel,TUESDAY,7,37785,9.4,282023,26359,COMPLETED,False,"Ikuti perjalanan para Eternal melewati ruang, waktu, dan berbagai budaya demi memburu para Deviant. Mereka memberikan umat manusia berbagai artefak berharga dalam peradaban, sambil melindungi dari ancaman Deviant. Ini adalah pertempuran yang berlangsung selama beberapa abad dan keselamatan bumi jadi taruhannya!"
4412,Can I Take It Back?,ROMANCE,shinmae,MONDAY,13,203765,9.81,3092119,341760,ONGOING,False,"Hayan Ban bersiap untuk menyatakan perasaan kepada Taewoon, senior yang dia sukai, dengan kado!
Namun, kadonya malah terlempar dan ditangkap oleh Parkha Seol! Murid yang terkenal berandalan di sekolah!
Hayan Ban mati-matian berusaha untuk tidak ketahuan!
Akankah Hayan Ban dapat melarikan diri dari Parkha Seol dan mengulang pernyataan perasaannya dengan benar?!
"
4411,"Good Luck, Hero!",ROMANCE,Song Hyunju,SUNDAY,13,44096,9.26,401757,38174,ONGOING,False,"Hero Baek, seorang mantan kesatria yang berhasil membunuh raja iblis bereinkarnasi menjadi seorang pekerja korporat biasa. Namun, siapa sangka, si raja iblis yang telah ia bunuh juga turut bereinkarnasi jadi salah satu orang terdekatnya? Apakah kali ini Hero Baek bisa mengalahkannya lagi? Atau malah, takdir mereka di kehidupan selanjutnya memang bukan untuk saling bermusuhan dan membunuh?"
4410,The Monstrous,FANTASY,"Lee jungwoo,Hong ingeun",SATURDAY,13,93592,9.59,1279802,80006,ONGOING,False,"Seunghwan, Dohee, dan Sangmin, yang merupakan teman dekat sejak kecil. Tetapi semenjak SMA, Sangmin menjadi iri dengan Seunghwan yang populer dan disenangi banyak orang. Sejak saat itu, Sangmin menghilang bersamaan dengan munculnya makhluk-makhluk yang disebut ‘Demon’! Bisakah Seunghwan mendapatkan kembali persahabatan masa kecilnya?"
4409,Operation: True Love,ROMANCE,"kkokkalee,Dledumb",THURSDAY,13,294381,9.75,4677039,500035,ONGOING,False,"Apa yang akan kau lakukan di saat kala kau dapat melihat jumlah cinta yang bisa di dapatkan oleh orang-orang di sekitarmu? Dan yang lebih parahnya, kau tidak dii takdirkan untuk dicintai?!"
4408,My In-laws Are Obsessed With Me,ROMANTIC_FANTASY,"seungu,Han Yoon Seol",WEDNESDAY,13,273935,9.79,4967920,475985,ONGOING,False,"Masuk dalam perjanjian pernikahan kontrak dengan seorang grand duke demi mencari perlindungan, yang ada malah keluarganya begitu terobsesi denganku?"
4407,Unchi,ROMANCE,lonely cat,TUESDAY,13,37905,9.68,464469,54719,ONGOING,False,"Gagal dalam karir dan percintaan, Key--si aktor tidak terkenal--tidak sengaja membuat permohonan untuk jadi seekor anjing. Ketika permohonan itu jadi kenyataan, Key yang kini jadi anjing dipelihara oleh Nine, adik dari cowok yang merebut pacarnya! Gimana kelanjutan kisah mereka?"
4406,Another Typical Romance Fantasy,ROMANTIC_FANTASY,WOLHET,SATURDAY,14,124573,9.86,2223517,264394,ONGOING,False,"Littera, hidup kembali di kehidupan ke-3 dalam novel yang ia baca.
Tidak ingin mengulangi kesalahannya yang dulu sampai membuat dia dibunuh oleh karakter utama pria, Littera sekarang memutuskan untuk menikah Duke dari utara yang hubungannya tidak terlalu erat dengan kerajaan sebagai cara untuk kabur!
Tapi.... ternyata Duke dari utara memiliki tubuh besar, janggut, dan penuh luka! Apakah ini novel romantis-fantasi atau aksi?!"
4405,Libur Telah Tiba,SLICE_OF_LIFE,Various Artists,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",14,111403,9.71,2972216,405300,COMPLETED,False,Kemas bukumu dan bersiap-siap untuk liburan! WEBTOON kembali lagi dengan kompilasi singkat dari para author kesayangan! Liburan di pantai? atau di rumah saja? Kita siap menemani liburanmu!
4404,No Marriage is Perfect,ROMANCE,"Long.B,CHOI,Lee Dahong",THURSDAY,14,345201,9.68,7661317,540347,ONGOING,False,"Suamiku tiba-tiba meminta untuk bercerai. Walaupun memang pernikahan ini dimulai bukan karena cinta, tapi aku sebenarnya mencintainya dan masih ingin bersamanya. Akupun terpaksa melakukan sandiwara ini!"
4403,"66,666 Years: Advent of the Dark Mage",FANTASY,"PASA,TARU,Hwabong",WEDNESDAY,14,97251,9.82,1337193,147914,ONGOING,False,"Diablo Volpir, seorang penyihir yang menggunakan sihir hitam disegel oleh 12 dewa!
66.666 tahun berlalu, dia terlahir kembali menjadi Jamie Welton! Putra tertua dari keluarga Welton yang penuh kasih sayang. Akankah Jamie dapat menggunakan sihirnya kembali dan membalas 12 dewa yang menyegelnya?!
"
4402,Like Family,ROMANCE,seowoo,MONDAY,15,105714,9.58,1507017,142988,ONGOING,False,Han Nana adalah seorang artis yang memiliki reputasi buruk. Antagonis dan dicap sebagai wanita yang jahat. Apa yang terjadi di saat kala ia menabrak seorang anak SMA dan kompensasi yang diingkan adalah... menginap di rumah Nana?!
4401,Shape of the Nightmare,THRILLER,kimyongki,"WEDNESDAY,SUNDAY",27,49715,9.84,1111148,120303,ONGOING,False,"Sembilan tahun setelah kisah ""Strangers of Hell"" & ""The End of Relationship""
Jongwoo & Daeun masih menjalani kehidupan bagai neraka yang mengerikan.
Namun nasib memaksa mereka untuk kembali menghadapi masa lalu yang mengerikan itu.
Perlahan-lahan, mimpi buruk mulai mendekatimu..."
4312,"Bima, Temanku yang Imut",SLICE_OF_LIFE,telormatasappi,"TUESDAY,FRIDAY",28,247700,9.78,7904607,1056968,ONGOING,False,"Semua orang takut sama Bima yang mukanya serem banget kayak preman! Tetapi, nggak banyak yang tahu kalau Bima sebenarnya uwu. Awalnya Bintang juga takut, tapi semakin kenal Bima, Bintang semakin bertekad membuat orang-orang tahu Bima itu nggak seram, tapi imut!"
4311,How to Tame a Dangerous Husband,ROMANCE,"duzy,yunson",SATURDAY,15,218116,9.42,3938353,336924,ONGOING,False,"Lee Hyeri menawarkan diri untuk menggantikan kakaknya menikahi Kang Hyunwoo, direktur yang dikenal psikopat dan bolak-balik keluar penjara. 
Menikahi orang yang seperti itu jauh lebih baik untuk Lee Hyeri dibandingkan terus hidup dengan keluarganya yang sekarang.
Tidak apa-apa meski calon suaminya dikenal sebagai orang yang 'berbahaya'!
"
4310,Ultra-Alternate Character,ACTION,JIXKSEE,THURSDAY,16,84203,9.57,1280311,108959,ONGOING,False,"Lee Oreum adalah seorang healer babu di game VR MMORPG yang terkenal. Selalu ditindas, dan terpuruk, Lee Oreum ternyata memiliki karakter alternate yang sangat kuat dan tidak terkalahkan. Apa yang terjadi saat ia bangun dari tidurnya dan ternyata ia sudah menjadi karakter alternatenya?"
4309,The Duke's Teddy Bear,ROMANTIC_FANTASY,"Choi Sungha,GOMDOL",WEDNESDAY,16,176429,9.56,3125955,315201,ONGOING,False,"Marshall yang pernah jatuh saat kecil, memiliki kemampuan di mana jiwanya bisa berkeliling saat dia tidur. Dia juga bisa merasuki manusia dan hewan. Tapi suatu hari, dia tiba-tiba terjebak dalam boneka teddy bear, dan pemiliknya adalah Duke yang sedingin es?!"
4307,The RUNWAY,ROMANCE,"Domi,nokdu,Hirachell",SUNDAY,17,350611,9.58,7288704,491797,ONGOING,False,"Setelah dikhianati tunangannya, Yoo Ji-An pergi ke Prancis dengan impulsif. Di sana, dia bertemu dengan seorang pria dan menghabiskan satu malam dengannya dan berpikir bahwa dia tidak akan bertemu lagi dengannya.
Siapa sangka setelah 3 bulan berlalu, kantor Yoo Ji-An yang bergerak dalam bidang majalah fashion kedatangan kepala redaktur baru dari Prancis… dan ternyata itu adalah pria yang Yoo Ji-An temui di Prancis!
"
4306,Anak Bapak,COMEDY,A_Catnoda,"THURSDAY,SATURDAY",31,92167,9.46,2755428,339667,ONGOING,False,"Ujang adalah Anaknya Asep dan Asep adalah Bapaknya Ujang. Mereka adalah sepasang anak dan bapak yang sangat akrab, bahkan saking akrabnya mereka jadi bisa melalui banyak hal bersama! Mulai dari yang suka hingga duka atau bahkan dari yang aneh hingga nyeleneh!"
4305,Trash Belongs in the Trash Can!,ROMANCE,EDDiERiNG,FRIDAY,17,132929,9.6,2284285,249026,ONGOING,False,"Hidup dengan menggunakan uang dari pacar, itulah yang dilakukan Woobin, manusia seperti sampah. 
Namun di hari saat ia memutuskan pacar lamanya, dia justru bertemu wanita cantik yang justru sangat jauh berbeda darinya?"
4304,Regina Rena: To the Unforgiven,ROMANTIC_FANTASY,"NANA,Seol Dong-Won",THURSDAY,17,224225,9.82,3851302,401321,ONGOING,False,"“Aku akan memberimu kesempatan untuk aku maafkan.”
Rena Rubel digunakan sebagai ‘persembahan’ oleh ayahnya.
Tapi enam tahun kemudian, ketika semua orang mengira Rena sudah mati,
Rena Rubel kembali menjadi kesatria!
"
4303,An Alternate Life,DRAMA,"Carlos,Jink",WEDNESDAY,17,132039,9.44,2623226,245869,ONGOING,False,"Selama 20 tahun hidupnya, Jiwon selalu menderita karena penampilannya yang tidak seperti orang pada umumnya. Namun hidupnya berubah karena profile media sosial yang baru dia buat 'Sihoo Kim' berhasil viral dalam waktu singkat!

Mampukah Jiwon menjalankan kedua kehidupannya? Sebagai Jiwon Lim sekaligus dengan 'Sihoo Kim' buatannya?!"
4302,Living with My Ex-husband,ROMANCE,Enica,MONDAY,3,68450,4.69,1717487,96122,ONGOING,True,"Setelah ketahuan selingkuh, pasangan suami istri ini memutuskan untuk bercerai. Namun, mereka berjanji untuk tinggal bersama, setidaknya sampai anak mereka menjadi dewasa. Apakah kehidupan mereka akan berjalan dengan damai?"
4301,Attention Seeker,ACTION,Woong,SATURDAY,18,81771,9.58,1716812,130738,ONGOING,False,"Eunsang Lee adalah seorang pelajar yang selalu ditindas dan dipukuli oleh murid-murid di sekolahnya. Dengan berbekal keberanian dan tekad, dia mengikuti acara televisi 'Coming Fist' dan menjadi murid atlet UFC terbaik Korea, Beomchan Choi. Setelah selesai mengikuti acara tersebut, Eunsang Lee kembali ke sekolah dan siap membalas murid-murid yang menindasnya, satu per satu!"
4300,Secret Outing,ROMANCE,"bong sun,Hazlo,H.C",FRIDAY,18,72219,9.52,1286011,108506,ONGOING,False,"Kisah anak yang dibuang di pinggir jalan, tumbuh besar dan bertemu dengan seorang pria misterius.
Siapakah pria misterius ini, dan apa yang akan terjadi di hubungan mereka?"
4299,The Guy with Pretty Lips,ROMANCE,"Godot,Flowbee",THURSDAY,18,147035,9.54,2514082,226279,ONGOING,False,"Ciuman pertama yang kulakukan pada 10 tahun yang lalu bersama dengan teman adikku, muncul kembali sebagai pria dewasa yang sempurna.
Dengan bibir yang cantik, Roha memilih kata-kata yang indah dan mulai merayu Hanbi seolah bertekad untuk kembali ke masa itu"
4298,Two Faced Princess,ROMANTIC_FANTASY,"Ryu Juyeon,TORI",SUNDAY,16,197899,9.56,3641612,348071,ONGOING,False,"Putri Apollonia yang cantik terlihat lemah dan tak berdaya di bawah kekuasaan ayah serta bibinya yang kejam. Diam-diam di balik semua itu, sang putri tengah berusaha merebut kembali tahta dari ayahnya yang membunuh kakeknya kemudian mengangkat diri sebagai kaisar. Dibantu pengawal setia dan seorang pembunuh tampan, Apollonia bertekad menyingkirkan semua yang menghalangi takdirnya."
4296,Godly Idol,DRAMA,"White Bear,RENA",MONDAY,19,78924,9.55,1159376,157827,ONGOING,False,"Woosa adalah dewa hujan yang terancam menghilang karena tak ada lagi umat manusia yang memujanya. Demi mempertahankan eksistensi, Woosa turun ke bumi dan menjadi idol bernama Woojin supaya kembali dipuja manusia. Dengan cara itu, Woosa takkan menghilang. Tetapi, perjalanannya di dunia idol tak mudah. Apalagi dia bergabung dengan agensi bobrok yang hampir bangkrut...."
4295,+99 Reinforced Wooden Stick,FANTASY,"HONGSIL,JIPERY",SUNDAY,19,130893,9.69,2651970,225359,ONGOING,False,"'Aku' selalu ditolak masuk ke dalam party dalam game 'Chrono Life' karena senjataku yang payah dan memiliki level rendah. Tapi kemudian, aku berhasil memperkuat senjata dasar 'Wood Stick' sampai level 99 hingga tidak sengaja menghancurkan dunia saat coba mengayunkannya! Saatnya balas dendam menggunakan tongkat kayu ini kepada orang-orang yang meremehkanku!
"
4294,A Chance at Last,DRAMA,"Dindon,Seo hye eun",FRIDAY,19,134150,9.71,2528516,250439,ONGOING,False,"Lee Jueun dan kakaknya, Lee Hyejin, harus hidup menderita karena kemiskinan. Saat ibu mereka meninggal, tiba-tiba ayah mereka mau bertemu kembali, tapi hanya 1 dari mereka yang akan diangkat menjadi anak. Sang Kakak pun pergi, namun beberapa waktu kemudian kakaknya Jueun meninggal. Dia yang kehilangan kakak tercintanya, berharap kesempatan kedua muncul dan ia bisa menyelamatkan kakaknya. "
4293,Annarasumanara,FANTASY,Ilkwon Ha,THURSDAY,19,85221,9.74,1322263,155914,ONGOING,False,"Mimpinya untuk menjadi seorang pesulap, kandas karena ia hanyalah seorang gadis SMA yang miskin, membeli kaus kaki baru pun tidak bisa.
Setelah bertemu dengan seorang pesulap misterius, ia pun memutuskan untuk mengejar mimpinya. "
4292,Duty after School,THRILLER,Ilkwon Ha,WEDNESDAY,19,22372,9.44,262412,35671,ONGOING,False,Apa yang akan kau lakukan apabila kegiatan ekstrakurikuler wajib dari sekolahmu adalah latihan seperti tentara? Ini adalah kisah sekumpulan murid yang dipaksa menjadi batalyon cadangan untuk melawan mahluk yang mengerikan.
4291,Why Ophelia Can’t Leave the Duchy,ROMANTIC_FANTASY,"Joo ahri,samo",MONDAY,20,245518,9.65,4738879,456874,ONGOING,False,"Ibunya Ophelia yang baru menikah lagi dengan Duke, meninggal saat sedang berangkat bulan madu dengan ayah tirinya. 
Ia yang tinggal sendirian, hendak pergi meninggalkan rumah itu. Tapi laki-laki yang mengaku sebagai adik tirinya itu, justru tak ingin kakaknya pergi. "
